drug_cellline	depmap_dependency_score
Atazanavir (sulfate)_CVCL_1465	0.0055657277282976
Atazanavir (sulfate)_CVCL_1577	0.0495251778268869
Atazanavir (sulfate)_CVCL_1559	0.0016405479315419
Atazanavir (sulfate)_CVCL_1285	0.0240361682267633
Atazanavir (sulfate)_CVCL_0139	0.0289731413147373
Atazanavir (sulfate)_CVCL_3613	0.001730255588486
Atazanavir (sulfate)_CVCL_1716	0.008262290796158
Atazanavir (sulfate)_CVCL_1547	0.05451923781737
Atazanavir (sulfate)_CVCL_1478	0.0001266982674703
Atazanavir (sulfate)_CVCL_0099	0.0081879905585642
Atazanavir (sulfate)_CVCL_0504	0.0198541818582393
Atazanavir (sulfate)_CVCL_0399	0.0071673504009663
Atazanavir (sulfate)_CVCL_0397	0.0104806956864478
Atazanavir (sulfate)_CVCL_1724	0.0289966652827671
Atazanavir (sulfate)_CVCL_0291	0.1122769754239994
Atazanavir (sulfate)_CVCL_1456	0.014465592098445
Atazanavir (sulfate)_CVCL_1385	0.001510503987574
Atazanavir (sulfate)_CVCL_0292	0.0199477440235398
Atazanavir (sulfate)_CVCL_0218	0.01143508223313
Atazanavir (sulfate)_CVCL_0248	0.0128541278269348
Atazanavir (sulfate)_CVCL_1266	0.0114944578713731
Atazanavir (sulfate)_CVCL_0069	0.0253735994336271
Atazanavir (sulfate)_CVCL_1094	0.0575360515194463
Atazanavir (sulfate)_CVCL_2610	0.0881166345909883
Atazanavir (sulfate)_CVCL_1282	0.0703004266592422
Methotrexate_CVCL_0031	0.9542670582713756
Methotrexate_CVCL_1639	0.3594184103073003
Methotrexate_CVCL_1125	0.1791554200407634
Methotrexate_CVCL_1119	0.9849946670743182
Methotrexate_CVCL_1635	
Methotrexate_CVCL_0332	0.6357059489292363
Methotrexate_CVCL_0480	0.9321287847924988
Methotrexate_CVCL_0334	0.9656933554432228
Methotrexate_CVCL_0152	0.9997051197627448
Methotrexate_CVCL_1987	0.993264307197078
Methotrexate_CVCL_1183	0.9713974651489516
Methotrexate_CVCL_0950	0.8640458482279821
Methotrexate_CVCL_1329	0.6636299461811165
Methotrexate_CVCL_0078	0.6149581224622378
Methotrexate_CVCL_1531	0.974149227611446
Methotrexate_CVCL_1118	0.7000495431849052
Methotrexate_CVCL_1666	0.999079282597452
Methotrexate_CVCL_0525	0.7565527397362873
Methotrexate_CVCL_1245	0.936548918852222
Methotrexate_CVCL_0555	0.9999454726932864
Methotrexate_CVCL_1239	0.4148062240621694
Methotrexate_CVCL_0359	0.9844797855099416
Methotrexate_CVCL_1638	0.9776261033819956
Methotrexate_CVCL_1729	0.9902623135974096
Methotrexate_CVCL_1603	0.8571075233501144
Methotrexate_CVCL_1715	0.8249072012763704
Methotrexate_CVCL_1392	0.6211024695205246
Methotrexate_CVCL_3015	0.639677636866885
Methotrexate_CVCL_0459	0.4987351199854188
Methotrexate_CVCL_1718	0.9039072642737388
Methotrexate_CVCL_0544	0.9842503497647576
Methotrexate_CVCL_0366	0.6580980492516866
Methotrexate_CVCL_1495	0.9932886980711984
Methotrexate_CVCL_1383	
Methotrexate_CVCL_0060	0.9845773462322018
Methotrexate_CVCL_0608	0.6043065023172067
Methotrexate_CVCL_1517	0.7023036258544535
Methotrexate_CVCL_0186	0.7554455338666939
Methotrexate_CVCL_0320	0.966583041707103
Methotrexate_CVCL_0131	
Methotrexate_CVCL_1097	0.0594422575453369
Methotrexate_CVCL_0428	0.9943125488271368
Methotrexate_CVCL_0547	0.9783288879902176
Methotrexate_CVCL_1720	0.2716074915599428
Methotrexate_CVCL_0023	0.6883918394992519
Methotrexate_CVCL_1195	0.994698576532654
Methotrexate_CVCL_1055	0.8672013700144048
Methotrexate_CVCL_1693	0.9026812883969864
Methotrexate_CVCL_0371	0.9931497461690394
Methotrexate_CVCL_0851	0.7074246551028495
Methotrexate_CVCL_1352	0.9745706008902868
Methotrexate_CVCL_0039	0.5531160535442663
Methotrexate_CVCL_1524	0.8669260873332577
Methotrexate_CVCL_1465	0.732816504981364
Methotrexate_CVCL_1577	0.9480734629905648
Methotrexate_CVCL_1559	0.969940111608189
Methotrexate_CVCL_1285	0.8035095624837953
Methotrexate_CVCL_0139	0.5903439559547414
Methotrexate_CVCL_3613	0.9429696512799182
Methotrexate_CVCL_1716	0.7271632991158079
Methotrexate_CVCL_1547	0.9975347268886072
Methotrexate_CVCL_1478	0.2128301264885525
Methotrexate_CVCL_0099	0.9812858545716594
Methotrexate_CVCL_0504	0.3064297772739988
Methotrexate_CVCL_0399	0.4874543637222107
Methotrexate_CVCL_0397	0.8624468954604877
Methotrexate_CVCL_1724	0.758949735609143
Methotrexate_CVCL_0291	
Methotrexate_CVCL_1456	0.98497210408373
Methotrexate_CVCL_1385	
Methotrexate_CVCL_0292	
Methotrexate_CVCL_0218	
Methotrexate_CVCL_0248	0.9942230020808313
Methotrexate_CVCL_1266	
Methotrexate_CVCL_0069	0.3325442482363671
Methotrexate_CVCL_1094	0.09965879217252
Methotrexate_CVCL_2610	0.9762245223622094
Methotrexate_CVCL_1282	0.3363025218766798
Procainamide (hydrochloride)_CVCL_0031	0.7399795980633137
Procainamide (hydrochloride)_CVCL_1639	0.9413432873750446
Procainamide (hydrochloride)_CVCL_1125	0.7746056389154022
Procainamide (hydrochloride)_CVCL_1119	0.8587122927975669
Procainamide (hydrochloride)_CVCL_1635	0.0416312387599285
Procainamide (hydrochloride)_CVCL_0332	0.8797074214665104
Procainamide (hydrochloride)_CVCL_0480	0.916326706223998
Procainamide (hydrochloride)_CVCL_0334	0.8797016653683555
Procainamide (hydrochloride)_CVCL_0152	0.8709623144764879
Procainamide (hydrochloride)_CVCL_1987	0.9179093922143576
Procainamide (hydrochloride)_CVCL_1183	0.3603638143853782
Procainamide (hydrochloride)_CVCL_0950	0.8583220539011033
Procainamide (hydrochloride)_CVCL_1329	0.8792961457051034
Procainamide (hydrochloride)_CVCL_0078	0.9452568740441152
Procainamide (hydrochloride)_CVCL_1531	0.8605100118880106
Procainamide (hydrochloride)_CVCL_1118	0.8079372831554624
Procainamide (hydrochloride)_CVCL_1666	0.9511452185614556
Procainamide (hydrochloride)_CVCL_0525	0.2444205070585317
Procainamide (hydrochloride)_CVCL_1245	0.7209521761434105
Procainamide (hydrochloride)_CVCL_0555	0.8520651941588914
Procainamide (hydrochloride)_CVCL_1239	0.6308047743518361
Procainamide (hydrochloride)_CVCL_0359	0.6012581845233335
Procainamide (hydrochloride)_CVCL_1638	0.8017382335467611
Procainamide (hydrochloride)_CVCL_1729	0.9858658980021464
Procainamide (hydrochloride)_CVCL_1603	0.9347071451538992
Procainamide (hydrochloride)_CVCL_1715	0.912581114703706
Procainamide (hydrochloride)_CVCL_1392	0.9198608006701195
Procainamide (hydrochloride)_CVCL_3015	0.9212532291854362
Procainamide (hydrochloride)_CVCL_0459	0.640678374576188
Procainamide (hydrochloride)_CVCL_1718	0.6379641533832069
Procainamide (hydrochloride)_CVCL_0544	0.9427967875170062
Procainamide (hydrochloride)_CVCL_0366	0.9241409123123446
Procainamide (hydrochloride)_CVCL_1495	0.8020833669061
Procainamide (hydrochloride)_CVCL_1383	0.2825149977327496
Procainamide (hydrochloride)_CVCL_0060	0.9097360226369176
Procainamide (hydrochloride)_CVCL_0608	0.9327371677466304
Procainamide (hydrochloride)_CVCL_1517	0.7610102757510198
Procainamide (hydrochloride)_CVCL_0186	0.809793808315644
Procainamide (hydrochloride)_CVCL_0320	0.9730251566395492
Procainamide (hydrochloride)_CVCL_0131	0.7709552043930691
Procainamide (hydrochloride)_CVCL_1097	0.7925627961925823
Procainamide (hydrochloride)_CVCL_0428	0.9744702217802153
Procainamide (hydrochloride)_CVCL_0547	0.9079252504607952
Procainamide (hydrochloride)_CVCL_1720	0.5869315355851709
Procainamide (hydrochloride)_CVCL_0023	0.8675119144431729
Procainamide (hydrochloride)_CVCL_1195	0.936592542397365
Procainamide (hydrochloride)_CVCL_1055	0.5335612418499548
Procainamide (hydrochloride)_CVCL_1693	0.8191564205239715
Procainamide (hydrochloride)_CVCL_0371	0.9229302688840826
Procainamide (hydrochloride)_CVCL_0851	0.8430171606770305
Procainamide (hydrochloride)_CVCL_1352	0.8912864405631231
Procainamide (hydrochloride)_CVCL_0039	0.7975002744485643
Procainamide (hydrochloride)_CVCL_1524	0.8620260437037772
Procainamide (hydrochloride)_CVCL_1465	0.5402596010129479
Procainamide (hydrochloride)_CVCL_1577	0.9451448716761204
Procainamide (hydrochloride)_CVCL_1559	0.9543429512589808
Procainamide (hydrochloride)_CVCL_1285	0.8776899138514695
Procainamide (hydrochloride)_CVCL_0139	0.9653951812491024
Procainamide (hydrochloride)_CVCL_3613	0.9597695278885976
Procainamide (hydrochloride)_CVCL_1716	0.845179482863755
Procainamide (hydrochloride)_CVCL_1547	0.9510132634403076
Procainamide (hydrochloride)_CVCL_1478	0.9206941896791528
Procainamide (hydrochloride)_CVCL_0099	0.8952507023641495
Procainamide (hydrochloride)_CVCL_0504	0.94680138861573
Procainamide (hydrochloride)_CVCL_0399	0.7782491311967362
Procainamide (hydrochloride)_CVCL_0397	0.5904271016981838
Procainamide (hydrochloride)_CVCL_1724	0.8664171766718692
Procainamide (hydrochloride)_CVCL_0291	0.8744578071188382
Procainamide (hydrochloride)_CVCL_1456	0.9728437186714852
Procainamide (hydrochloride)_CVCL_1385	0.9002223056951384
Procainamide (hydrochloride)_CVCL_0292	0.9610370800763088
Procainamide (hydrochloride)_CVCL_0218	0.5976815161184437
Procainamide (hydrochloride)_CVCL_0248	0.9296544260078604
Procainamide (hydrochloride)_CVCL_1266	0.837521125587096
Procainamide (hydrochloride)_CVCL_0069	0.9526076038088496
Procainamide (hydrochloride)_CVCL_1094	0.954786706781692
Procainamide (hydrochloride)_CVCL_2610	0.9501682159960388
Procainamide (hydrochloride)_CVCL_1282	0.9451080123333264
Penfluridol_CVCL_0031	0.0015249307772467
Penfluridol_CVCL_1639	0.0101830701454402
Penfluridol_CVCL_1125	0.0026765447103608
Penfluridol_CVCL_1119	0.001006081478463
Penfluridol_CVCL_1635	0.0002728736875903
Penfluridol_CVCL_0332	0.0178275210350458
Penfluridol_CVCL_0480	0.0125162712782184
Penfluridol_CVCL_0334	0.0038622598389844
Penfluridol_CVCL_0152	0.034932313741162
Penfluridol_CVCL_1987	0.009533883054563
Penfluridol_CVCL_1183	0.0351708411044311
Penfluridol_CVCL_0950	0.0211030583879074
Penfluridol_CVCL_1329	0.0043362922496348
Penfluridol_CVCL_0078	0.0135764297705528
Penfluridol_CVCL_1531	0.0044091595854953
Penfluridol_CVCL_1118	0.0142241266702676
Penfluridol_CVCL_1666	0.0447213675197778
Penfluridol_CVCL_0525	0.0083073613005793
Penfluridol_CVCL_1245	0.0015267590783718
Penfluridol_CVCL_0555	0.0046942105909312
Penfluridol_CVCL_1239	0.0309387004852332
Penfluridol_CVCL_0359	0.0296485946483939
Penfluridol_CVCL_1638	0.0027569535719705
Penfluridol_CVCL_1729	0.0052953181982496
Penfluridol_CVCL_1603	0.001279091516072
Penfluridol_CVCL_1715	0.0322961644503202
Penfluridol_CVCL_1392	0.0297217489863526
Penfluridol_CVCL_3015	0.0036893079258412
Penfluridol_CVCL_0459	0.0223657654961565
Penfluridol_CVCL_1718	0.004093049080634
Penfluridol_CVCL_0544	0.0052173396225668
Penfluridol_CVCL_0366	0.0056652779211675
Penfluridol_CVCL_1495	0.003750436241815
Penfluridol_CVCL_1383	0.000683761499228
Penfluridol_CVCL_0060	0.0070865493403196
Penfluridol_CVCL_0608	0.0099226569202397
Penfluridol_CVCL_1517	0.0070243099848613
Penfluridol_CVCL_0186	0.0037635142644651
Penfluridol_CVCL_0320	0.0213683677697975
Penfluridol_CVCL_0131	0.003084116313498
Penfluridol_CVCL_1097	0.0159285273837247
Penfluridol_CVCL_0428	0.0030331368921975
Penfluridol_CVCL_0547	0.0143426261005491
Penfluridol_CVCL_1720	0.0095630707556786
Penfluridol_CVCL_0023	0.0026879144471292
Penfluridol_CVCL_1195	0.0047445776099945
Penfluridol_CVCL_1055	0.0042798793222573
Penfluridol_CVCL_1693	0.0123083231647972
Penfluridol_CVCL_0371	0.0038074913265731
Penfluridol_CVCL_0851	0.0039414339609775
Penfluridol_CVCL_1352	0.0031647038591048
Penfluridol_CVCL_0039	0.0092721147792138
Penfluridol_CVCL_1524	0.0047297205878249
Penfluridol_CVCL_1465	0.0089032067867984
Penfluridol_CVCL_1577	0.0100348447729162
Penfluridol_CVCL_1559	0.0080084103208109
Penfluridol_CVCL_1285	0.0058937007651998
Penfluridol_CVCL_0139	0.0010391094674815
Penfluridol_CVCL_3613	0.0030126420650037
Penfluridol_CVCL_1716	0.0075026206423685
Penfluridol_CVCL_1547	0.0019640440218928
Penfluridol_CVCL_1478	0.0098968204371132
Penfluridol_CVCL_0099	0.0006457179987156
Penfluridol_CVCL_0504	0.001487591035128
Penfluridol_CVCL_0399	0.0046104309535884
Penfluridol_CVCL_0397	0.0022409154817543
Penfluridol_CVCL_1724	0.0100373561162037
Penfluridol_CVCL_0291	0.0108768376354315
Penfluridol_CVCL_1456	0.0106749392920988
Penfluridol_CVCL_1385	0.0032247597268581
Penfluridol_CVCL_0292	0.0139698706772845
Penfluridol_CVCL_0218	0.0462585887855729
Penfluridol_CVCL_0248	0.0150306816667487
Penfluridol_CVCL_1266	0.0011708618373966
Penfluridol_CVCL_0069	0.0048634142545794
Penfluridol_CVCL_1094	0.0025204409451332
Penfluridol_CVCL_2610	0.0083285554048829
Penfluridol_CVCL_1282	0.0217606001901675
Osimertinib (mesylate)_CVCL_0031	0.237655035144531
Osimertinib (mesylate)_CVCL_1639	0.5285374271680355
Osimertinib (mesylate)_CVCL_1125	0.0066229898769456
Osimertinib (mesylate)_CVCL_1119	0.1703520102702718
Osimertinib (mesylate)_CVCL_1635	0.8836973337144696
Osimertinib (mesylate)_CVCL_0332	0.0171715606938049
Osimertinib (mesylate)_CVCL_0480	0.0437594989920629
Osimertinib (mesylate)_CVCL_0334	0.1774805387768534
Osimertinib (mesylate)_CVCL_0152	0.72582122871519
Osimertinib (mesylate)_CVCL_1987	0.0309621244025187
Osimertinib (mesylate)_CVCL_1183	0.1237677620295279
Osimertinib (mesylate)_CVCL_0950	0.4319338903616367
Osimertinib (mesylate)_CVCL_1329	0.0253090096791675
Osimertinib (mesylate)_CVCL_0078	0.0792421589428198
Osimertinib (mesylate)_CVCL_1531	0.0950342961897617
Osimertinib (mesylate)_CVCL_1118	0.103698416048088
Osimertinib (mesylate)_CVCL_1666	0.3142744013338207
Osimertinib (mesylate)_CVCL_0525	0.0434395988094952
Osimertinib (mesylate)_CVCL_1245	0.14300306968283
Osimertinib (mesylate)_CVCL_0555	0.3250955950390226
Osimertinib (mesylate)_CVCL_1239	0.0290642033826879
Osimertinib (mesylate)_CVCL_0359	0.1074163963503682
Osimertinib (mesylate)_CVCL_1638	0.5881095326545664
Osimertinib (mesylate)_CVCL_1729	0.5805078326111022
Osimertinib (mesylate)_CVCL_1603	0.6902515061304162
Osimertinib (mesylate)_CVCL_1715	0.03052280849262
Osimertinib (mesylate)_CVCL_1392	0.1913816638418801
Osimertinib (mesylate)_CVCL_3015	0.1822378849670238
Osimertinib (mesylate)_CVCL_0459	0.0476174413099288
Osimertinib (mesylate)_CVCL_1718	0.2356212666300141
Osimertinib (mesylate)_CVCL_0544	0.9139586087880668
Osimertinib (mesylate)_CVCL_0366	0.0236706956188072
Osimertinib (mesylate)_CVCL_1495	0.8250527610399025
Osimertinib (mesylate)_CVCL_1383	0.4196181838630787
Osimertinib (mesylate)_CVCL_0060	0.0572157526159088
Osimertinib (mesylate)_CVCL_0608	0.1513547183698216
Osimertinib (mesylate)_CVCL_1517	0.4487272364720914
Osimertinib (mesylate)_CVCL_0186	0.0454817053985616
Osimertinib (mesylate)_CVCL_0320	0.637225991146849
Osimertinib (mesylate)_CVCL_0131	0.1356338133720262
Osimertinib (mesylate)_CVCL_1097	0.0153546686384307
Osimertinib (mesylate)_CVCL_0428	0.0269547179292234
Osimertinib (mesylate)_CVCL_0547	0.0299004659425099
Osimertinib (mesylate)_CVCL_1720	0.034905660012004
Osimertinib (mesylate)_CVCL_0023	0.3110666946324191
Osimertinib (mesylate)_CVCL_1195	0.977581204289568
Osimertinib (mesylate)_CVCL_1055	0.0854246222330539
Osimertinib (mesylate)_CVCL_1693	0.028435274747511
Osimertinib (mesylate)_CVCL_0371	0.0768247551694481
Osimertinib (mesylate)_CVCL_0851	0.2580758430967909
Osimertinib (mesylate)_CVCL_1352	0.1717970323413003
Osimertinib (mesylate)_CVCL_0039	0.028320104847712
Osimertinib (mesylate)_CVCL_1524	0.0414411677333162
Osimertinib (mesylate)_CVCL_1465	0.0267368763262125
Osimertinib (mesylate)_CVCL_1577	0.1534625353930056
Osimertinib (mesylate)_CVCL_1559	0.3870324512801328
Osimertinib (mesylate)_CVCL_1285	0.1038356241290105
Osimertinib (mesylate)_CVCL_0139	0.1253056761325789
Osimertinib (mesylate)_CVCL_3613	0.0905063810646617
Osimertinib (mesylate)_CVCL_1716	0.0470477510684336
Osimertinib (mesylate)_CVCL_1547	0.012635502514609
Osimertinib (mesylate)_CVCL_1478	0.0456747110653744
Osimertinib (mesylate)_CVCL_0099	0.0736641658355321
Osimertinib (mesylate)_CVCL_0504	0.0245441496928654
Osimertinib (mesylate)_CVCL_0399	0.1369797559138155
Osimertinib (mesylate)_CVCL_0397	0.6412053505464763
Osimertinib (mesylate)_CVCL_1724	0.8392705984393404
Osimertinib (mesylate)_CVCL_0291	0.0203112986605915
Osimertinib (mesylate)_CVCL_1456	0.0359156199026226
Osimertinib (mesylate)_CVCL_1385	0.0337352398226258
Osimertinib (mesylate)_CVCL_0292	0.0279962177549389
Osimertinib (mesylate)_CVCL_0218	0.0065734131936141
Osimertinib (mesylate)_CVCL_0248	0.3838667103826648
Osimertinib (mesylate)_CVCL_1266	0.0147168503254687
Osimertinib (mesylate)_CVCL_0069	0.0381594082570054
Osimertinib (mesylate)_CVCL_1094	0.1437447139660063
Osimertinib (mesylate)_CVCL_2610	0.3000474806912195
Osimertinib (mesylate)_CVCL_1282	0.1275856436524684
4EGI-1_CVCL_0031	0.9999316984850232
4EGI-1_CVCL_1639	0.9999838016247388
4EGI-1_CVCL_1125	0.9998666277974786
4EGI-1_CVCL_1119	0.9954381083737234
4EGI-1_CVCL_1635	0.9055703199202636
4EGI-1_CVCL_0332	0.9915486129232408
4EGI-1_CVCL_0480	0.9997825318076972
4EGI-1_CVCL_0334	0.9999966841757358
4EGI-1_CVCL_0152	0.9732885177829432
4EGI-1_CVCL_1987	0.994484735511892
4EGI-1_CVCL_1183	0.9996232877612689
4EGI-1_CVCL_0950	0.9978683462869647
4EGI-1_CVCL_1329	0.986376944231858
4EGI-1_CVCL_0078	0.9988649579881757
4EGI-1_CVCL_1531	0.9769117434709372
4EGI-1_CVCL_1118	0.9893816081681724
4EGI-1_CVCL_1666	0.99999459207922
4EGI-1_CVCL_0525	0.96465993605291
4EGI-1_CVCL_1245	0.9999754400950271
4EGI-1_CVCL_0555	0.999233664855369
4EGI-1_CVCL_1239	1.0
4EGI-1_CVCL_0359	0.9891069159483394
4EGI-1_CVCL_1638	0.9833327775785196
4EGI-1_CVCL_1729	0.9983655122107804
4EGI-1_CVCL_1603	0.946090291136994
4EGI-1_CVCL_1715	0.998751062326266
4EGI-1_CVCL_1392	0.9521909084618664
4EGI-1_CVCL_3015	0.9999736801966704
4EGI-1_CVCL_0459	0.977239458946442
4EGI-1_CVCL_1718	0.976412735329914
4EGI-1_CVCL_0544	0.9925544427355404
4EGI-1_CVCL_0366	0.9671573329632558
4EGI-1_CVCL_1495	0.9999967830125442
4EGI-1_CVCL_1383	0.9877744753018864
4EGI-1_CVCL_0060	0.9995257068663472
4EGI-1_CVCL_0608	1.0
4EGI-1_CVCL_1517	0.9997680933023584
4EGI-1_CVCL_0186	0.9999426765937406
4EGI-1_CVCL_0320	0.999943618684943
4EGI-1_CVCL_0131	0.9637718150658487
4EGI-1_CVCL_1097	0.9714071845054212
4EGI-1_CVCL_0428	0.9953924191550272
4EGI-1_CVCL_0547	0.9999999999999998
4EGI-1_CVCL_1720	0.9907071542075234
4EGI-1_CVCL_0023	0.9999313419359358
4EGI-1_CVCL_1195	0.994707390618184
4EGI-1_CVCL_1055	0.953870027676168
4EGI-1_CVCL_1693	0.999944697608688
4EGI-1_CVCL_0371	0.9858381115805706
4EGI-1_CVCL_0851	0.9991421809605474
4EGI-1_CVCL_1352	0.9997978691524028
4EGI-1_CVCL_0039	0.9996263350183426
4EGI-1_CVCL_1524	0.9998768655124584
4EGI-1_CVCL_1465	0.99996904630734
4EGI-1_CVCL_1577	0.9999999987403744
4EGI-1_CVCL_1559	0.9917783865738818
4EGI-1_CVCL_1285	0.9922914484249614
4EGI-1_CVCL_0139	0.9818628754296682
4EGI-1_CVCL_3613	0.9873364865418912
4EGI-1_CVCL_1716	0.9988086916766274
4EGI-1_CVCL_1547	0.999954157106862
4EGI-1_CVCL_1478	0.999987246110023
4EGI-1_CVCL_0099	0.9960571313389408
4EGI-1_CVCL_0504	0.9994173654457338
4EGI-1_CVCL_0399	0.9960355650486576
4EGI-1_CVCL_0397	0.9979924425028436
4EGI-1_CVCL_1724	0.9852895714966096
4EGI-1_CVCL_0291	0.9948428831457226
4EGI-1_CVCL_1456	0.982714092324688
4EGI-1_CVCL_1385	0.9652591804182432
4EGI-1_CVCL_0292	0.9750190361562308
4EGI-1_CVCL_0218	1.0
4EGI-1_CVCL_0248	0.9991187125003396
4EGI-1_CVCL_1266	0.9961375830384646
4EGI-1_CVCL_0069	1.0
4EGI-1_CVCL_1094	0.9980621797533752
4EGI-1_CVCL_2610	0.9998082676521218
4EGI-1_CVCL_1282	0.9942256643499876
Sivelestat (sodium tetrahydrate)_CVCL_0031	0.0026460296086363
Sivelestat (sodium tetrahydrate)_CVCL_1639	0.0295449625940386
Sivelestat (sodium tetrahydrate)_CVCL_1125	0.2355311803814175
Sivelestat (sodium tetrahydrate)_CVCL_1119	0.0234778550885762
Sivelestat (sodium tetrahydrate)_CVCL_1635	0.2121015313055179
Sivelestat (sodium tetrahydrate)_CVCL_0332	0.0714541331664297
Sivelestat (sodium tetrahydrate)_CVCL_0480	0.0107942350278541
Sivelestat (sodium tetrahydrate)_CVCL_0334	0.0210219190647298
Sivelestat (sodium tetrahydrate)_CVCL_0152	0.0278169303568935
Sivelestat (sodium tetrahydrate)_CVCL_1987	0.030990719728707
Sivelestat (sodium tetrahydrate)_CVCL_1183	0.0293622264126915
Sivelestat (sodium tetrahydrate)_CVCL_0950	0.0502353406186813
Sivelestat (sodium tetrahydrate)_CVCL_1329	0.0073606632743625
Sivelestat (sodium tetrahydrate)_CVCL_0078	0.0053930390812753
Sivelestat (sodium tetrahydrate)_CVCL_1531	0.05638855690716
Sivelestat (sodium tetrahydrate)_CVCL_1118	0.0288347246109787
Sivelestat (sodium tetrahydrate)_CVCL_1666	0.0231970217665394
Sivelestat (sodium tetrahydrate)_CVCL_0525	0.0072538353751385
Sivelestat (sodium tetrahydrate)_CVCL_1245	0.0082080542546811
Sivelestat (sodium tetrahydrate)_CVCL_0555	0.0091128265099826
Sivelestat (sodium tetrahydrate)_CVCL_1239	0.0135751541941423
Sivelestat (sodium tetrahydrate)_CVCL_0359	0.0089295063947865
Sivelestat (sodium tetrahydrate)_CVCL_1638	0.0107733476688103
Sivelestat (sodium tetrahydrate)_CVCL_1729	0.0285941510354701
Sivelestat (sodium tetrahydrate)_CVCL_1603	0.0211229550595099
Sivelestat (sodium tetrahydrate)_CVCL_1715	0.0109748228968555
Sivelestat (sodium tetrahydrate)_CVCL_1392	0.039365310719444
Sivelestat (sodium tetrahydrate)_CVCL_3015	0.0309513444440225
Sivelestat (sodium tetrahydrate)_CVCL_0459	0.0185338002597855
Sivelestat (sodium tetrahydrate)_CVCL_1718	0.0294995146445969
Sivelestat (sodium tetrahydrate)_CVCL_0544	0.0507625645536733
Sivelestat (sodium tetrahydrate)_CVCL_0366	0.0337921448702419
Sivelestat (sodium tetrahydrate)_CVCL_1495	0.0503641407800134
Sivelestat (sodium tetrahydrate)_CVCL_1383	0.0017599558494702
Sivelestat (sodium tetrahydrate)_CVCL_0060	0.0073443426488546
Sivelestat (sodium tetrahydrate)_CVCL_0608	0.0199771094701779
Sivelestat (sodium tetrahydrate)_CVCL_1517	0.0480568749192284
Sivelestat (sodium tetrahydrate)_CVCL_0186	0.0109253167013577
Sivelestat (sodium tetrahydrate)_CVCL_0320	0.0214683754149448
Sivelestat (sodium tetrahydrate)_CVCL_0131	0.0350217962293097
Sivelestat (sodium tetrahydrate)_CVCL_1097	0.0515125746152152
